109 109.5 108 108 107 105.5 105.5 105.5 106 104 
105.5 105.5 105.5 104.5 103.5 103 103.5 102.5 101.5 102 
102 102 102 102 102 102 102 102 102 102 
102 102 102 102 102 102 103 104.5 103.5 104.5 
106.5 106.5 106.5 106 105.5 106 106 106.5 106.5 108.5 
110.5 111.5 110.5 108.5 108.5 107 106.5 106.5 105.5 107.5 
107 107 107.5 107 111.5 111 111.5 111.5 111.5 113 
113 114.5 113.5 114 114 116.5 119 114.5 111.5 110.5 
109 106.5 107 106 105 106 106.5 105.5 104.5 104.5 
105.5 104 104 104 104 102 102 102 102 102 
102 102 102 102 102 103 102 102 102 102 
102 102 102 98.5 101.5 103.5 104.5 104.5 105 106.5 
105.5 105 106 105 105.5 106 106 108 109 111 
110.5 109 107.5 106 106.5 106 106 106.5 107.5 108 
107.5 107.5 105.5 112 111.5 112 114 113 114.5 112.5 
114 114 112.5 114.5 116 117 116.5 113.5 111 108 
106.5 106.5 107 106.5 105 104 105.5 105.5 105.5 105.5 
104 102.5 102 102.5 102 102 102 102 102 102 
102 102 102 101 104.5 105 102 102 102 102 
102 100 101.5 103 103.5 104 104 104.5 106 106 
105.5 104.5 104.5 105 105.5 106 107.5 109.5 109 108 
106.5 104.5 105.5 106 105.5 106.5 107 106.5 107.5 106.5 
106.5 106.5 111 111 110.5 113 113 113 112.5 112.5 
112.5 113.5 114 114 116.5 118 114 108.5 107.5 108 
106.5 107.5 106.5 107 105 104.5 105 104 103.5 105 
103 103 103 104 103.5 102.5 102 102 102 102 
102 102 102.5 103 104 103.5 104 102 103 102.5 
103 103 102 103 103 103 104 104 104.5 106 
105.5 106 106 106.5 106.5 108 107.5 107 105.5 105 
104.5 105 106 106.5 106.5 107 107.5 108.5 107.5 106 
107 110 110 111.5 113.5 114.5 112.5 110.5 112.5 112.5 
112.5 113 114.5 113.5 113.5 112 109 106.5 107 106.5 
106 107.5 105 106 106 104 106 105 104.5 103.5 
103 103.5 104 103 104 103 102.5 103.5 102 103.5 
102 102.5 103.5 104.5 104.5 104.5 105.5 104 104 104.5 
103.5 102 104 104.5 103.5 103 103.5 103.5 104.5 104 
104 104.5 108 109 107 106 106.5 104.5 104.5 103.5 
104 106 106 105.5 107 106 107.5 107 107.5 108 
109.5 110.5 111.5 112.5 111 111 112.5 113 110.5 112.5 
113 115.5 116.5 113.5 110 110 107.5 106 106 107 
104.5 104 103.5 104 105 103.5 104 104 104 103.5 
103 104 104.5 104.5 103 103.5 103.5 104 104 104 
103.5 103.5 105 105.5 104 103.5 104 103 104 101.5 
103 103 103 103.5 103.5 103.5 103.5 104.5 104 104.5 
